created_at,text,score,category,market_relevant,term,event_date,SP500_ret_1d,SP500_ret_3d,VIX_ret_1d,VIX_ret_3d,USDCHF_ret_1d,USDCHF_ret_3d,GOLD_ret_1d,GOLD_ret_3d
2020-08-13 02:42:00+00:00," ""Happy to send $18 MILLION in @USDOT funding to Utah to support their transit infrastructure and improve bus service. Huge and badly needed investment in the Cache Valley Region!""",7,economy,True,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 02:42:00+00:00," ""Happy to send $18 MILLION in @USDOT funding to Utah to support their transit infrastructure and improve bus service. Huge and badly needed investment in the Cache Valley Region!""",6,economy,False,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 02:42:00+00:00," ""Happy to send $18 MILLION in @USDOT funding to Utah to support their transit infrastructure and improve bus service. Huge and badly needed investment in the Cache Valley Region!""",7,economy,True,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 02:42:00+00:00," ""Happy to send $18 MILLION in @USDOT funding to Utah to support their transit infrastructure and improve bus service. Huge and badly needed investment in the Cache Valley Region!""",7,economy,True,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 02:42:00+00:00," ""I’m awarding $14.7M in @USDOT funding to New Jersey to support bus infrastructure in @passaic_county. Helping make sure people can move quickly and safely!""",7,economy,True,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 02:42:00+00:00," ""I’m awarding $14.7M in @USDOT funding to New Jersey to support bus infrastructure in @passaic_county. Helping make sure people can move quickly and safely!""",6,economy,False,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 02:42:00+00:00," ""I’m awarding $14.7M in @USDOT funding to New Jersey to support bus infrastructure in @passaic_county. Helping make sure people can move quickly and safely!""",7,economy,True,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 02:42:00+00:00," ""I’m awarding $14.7M in @USDOT funding to New Jersey to support bus infrastructure in @passaic_county. Helping make sure people can move quickly and safely!""",7,economy,True,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 02:42:00+00:00," ""Happy to announce that @USDOT is providing $12.5M in federal infrastructure funds for bus improvements for the great people of Alabama. @huntsvillecity""",7,economy,True,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 02:42:00+00:00," ""Happy to announce that @USDOT is providing $12.5M in federal infrastructure funds for bus improvements for the great people of Alabama. @huntsvillecity""",6,economy,False,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 02:42:00+00:00," ""Happy to announce that @USDOT is providing $12.5M in federal infrastructure funds for bus improvements for the great people of Alabama. @huntsvillecity""",7,economy,True,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 02:42:00+00:00," ""Happy to announce that @USDOT is providing $12.5M in federal infrastructure funds for bus improvements for the great people of Alabama. @huntsvillecity""",7,economy,True,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 02:42:00+00:00," ""Bus investments are in the works for the people of Nebraska! I’m sending $13.6M from @USDOT in federal infrastructure funds for improvements to bus service in Omaha. Great news!""",7,economy,True,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 02:42:00+00:00," ""Bus investments are in the works for the people of Nebraska! I’m sending $13.6M from @USDOT in federal infrastructure funds for improvements to bus service in Omaha. Great news!""",6,economy,False,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 02:42:00+00:00," ""Bus investments are in the works for the people of Nebraska! I’m sending $13.6M from @USDOT in federal infrastructure funds for improvements to bus service in Omaha. Great news!""",7,economy,True,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 02:42:00+00:00," ""Bus investments are in the works for the people of Nebraska! I’m sending $13.6M from @USDOT in federal infrastructure funds for improvements to bus service in Omaha. Great news!""",7,economy,True,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 02:43:00+00:00," ""$13.9M is heading to New Orleans in @USDOT funding for @NewOrleansRTA! Happy to support bus service and major fleet improvements for the great people of Louisiana and help them keep moving safely.""",8,economy,True,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 02:43:00+00:00," ""$13.9M is heading to New Orleans in @USDOT funding for @NewOrleansRTA! Happy to support bus service and major fleet improvements for the great people of Louisiana and help them keep moving safely.""",7,economy,True,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 02:43:00+00:00," ""$13.9M is heading to New Orleans in @USDOT funding for @NewOrleansRTA! Happy to support bus service and major fleet improvements for the great people of Louisiana and help them keep moving safely.""",5,domestic_politics,False,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 02:43:00+00:00," ""$13.9M is heading to New Orleans in @USDOT funding for @NewOrleansRTA! Happy to support bus service and major fleet improvements for the great people of Louisiana and help them keep moving safely.""",6,economy,False,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 02:43:00+00:00," ""$13.9M is heading to New Orleans in @USDOT funding for @NewOrleansRTA! Happy to support bus service and major fleet improvements for the great people of Louisiana and help them keep moving safely.""",7,economy,True,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 02:43:00+00:00," ""Congrats to Pennsylvania for receiving $11.5M in federal infrastructure funds from @USDOT. Huge investments in Hazleton and Erie County to improve transit service and bring an economic boost to these areas!""",8,economy,True,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 02:43:00+00:00," ""Congrats to Pennsylvania for receiving $11.5M in federal infrastructure funds from @USDOT. Huge investments in Hazleton and Erie County to improve transit service and bring an economic boost to these areas!""",7,economy,True,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 02:43:00+00:00," ""Congrats to Pennsylvania for receiving $11.5M in federal infrastructure funds from @USDOT. Huge investments in Hazleton and Erie County to improve transit service and bring an economic boost to these areas!""",5,domestic_politics,False,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 02:43:00+00:00," ""Congrats to Pennsylvania for receiving $11.5M in federal infrastructure funds from @USDOT. Huge investments in Hazleton and Erie County to improve transit service and bring an economic boost to these areas!""",6,economy,False,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 02:43:00+00:00," ""Congrats to Pennsylvania for receiving $11.5M in federal infrastructure funds from @USDOT. Huge investments in Hazleton and Erie County to improve transit service and bring an economic boost to these areas!""",7,economy,True,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 02:43:00+00:00," ""New Hampshire will receive nearly $822K in @USDOT funds for bus service in the city of Nashua. Happy to support @RideBigBlue and keep the people of Nashua moving!""",8,economy,True,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 02:43:00+00:00," ""New Hampshire will receive nearly $822K in @USDOT funds for bus service in the city of Nashua. Happy to support @RideBigBlue and keep the people of Nashua moving!""",7,economy,True,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 02:43:00+00:00," ""New Hampshire will receive nearly $822K in @USDOT funds for bus service in the city of Nashua. Happy to support @RideBigBlue and keep the people of Nashua moving!""",5,domestic_politics,False,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 02:43:00+00:00," ""New Hampshire will receive nearly $822K in @USDOT funds for bus service in the city of Nashua. Happy to support @RideBigBlue and keep the people of Nashua moving!""",6,economy,False,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 02:43:00+00:00," ""New Hampshire will receive nearly $822K in @USDOT funds for bus service in the city of Nashua. Happy to support @RideBigBlue and keep the people of Nashua moving!""",7,economy,True,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 02:43:00+00:00," ""Big improvements in rural bus service will be on their way to Michigan! I am awarding $27.8M in federal funding through @USDOT to improve bus service statewide. SO important for transit in this great state!""",8,economy,True,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 02:43:00+00:00," ""Big improvements in rural bus service will be on their way to Michigan! I am awarding $27.8M in federal funding through @USDOT to improve bus service statewide. SO important for transit in this great state!""",7,economy,True,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 02:43:00+00:00," ""Big improvements in rural bus service will be on their way to Michigan! I am awarding $27.8M in federal funding through @USDOT to improve bus service statewide. SO important for transit in this great state!""",5,domestic_politics,False,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 02:43:00+00:00," ""Big improvements in rural bus service will be on their way to Michigan! I am awarding $27.8M in federal funding through @USDOT to improve bus service statewide. SO important for transit in this great state!""",6,economy,False,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 02:43:00+00:00," ""Big improvements in rural bus service will be on their way to Michigan! I am awarding $27.8M in federal funding through @USDOT to improve bus service statewide. SO important for transit in this great state!""",7,economy,True,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 02:43:00+00:00," ""Georgia will be receiving $13M in federal infrastructure funds from @USDOT. BIG investment in bus facilities for people in metro Atlanta – must keep people moving safely! @MARTASERVICE""",8,economy,True,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 02:43:00+00:00," ""Georgia will be receiving $13M in federal infrastructure funds from @USDOT. BIG investment in bus facilities for people in metro Atlanta – must keep people moving safely! @MARTASERVICE""",7,economy,True,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 02:43:00+00:00," ""Georgia will be receiving $13M in federal infrastructure funds from @USDOT. BIG investment in bus facilities for people in metro Atlanta – must keep people moving safely! @MARTASERVICE""",5,domestic_politics,False,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 02:43:00+00:00," ""Georgia will be receiving $13M in federal infrastructure funds from @USDOT. BIG investment in bus facilities for people in metro Atlanta – must keep people moving safely! @MARTASERVICE""",6,economy,False,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 02:43:00+00:00," ""Georgia will be receiving $13M in federal infrastructure funds from @USDOT. BIG investment in bus facilities for people in metro Atlanta – must keep people moving safely! @MARTASERVICE""",7,economy,True,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 02:44:00+00:00," ""Big news for Wisconsin! @USDOT is awarding $7.7M in federal infrastructure funds to support bus service for the people of Madison and Milwaukee County!""",8,economy,True,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 02:44:00+00:00," ""Big news for Wisconsin! @USDOT is awarding $7.7M in federal infrastructure funds to support bus service for the people of Madison and Milwaukee County!""",7,economy,True,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 02:44:00+00:00," ""Honored to send $25.9 MILLION in @USDOT funds to the great State of Texas to support bus infrastructure improvements. Congratulations to the MANY Texans who will benefit!""",8,economy,True,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 02:44:00+00:00," ""Honored to send $25.9 MILLION in @USDOT funds to the great State of Texas to support bus infrastructure improvements. Congratulations to the MANY Texans who will benefit!""",7,economy,True,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 02:45:00+00:00," ""I am sending $15M from @USDOT to beautiful North Dakota! This federal funding will support bus service for people from Bismarck to Grand Forks and several other areas statewide. Congratulations!""",7,economy,False,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 02:45:00+00:00," ""I am sending $15M from @USDOT to beautiful North Dakota! This federal funding will support bus service for people from Bismarck to Grand Forks and several other areas statewide. Congratulations!""",6,economy,False,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 02:45:00+00:00," ""Congrats to Colorado who will be receiving $14.9M in federal infrastructure funds from @USDOT. Happy to support bus service for residents throughout this great state!""",7,economy,False,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 02:45:00+00:00," ""Congrats to Colorado who will be receiving $14.9M in federal infrastructure funds from @USDOT. Happy to support bus service for residents throughout this great state!""",6,economy,False,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 03:06:00+00:00," ""RT @WhiteHouse: LIVE: President @realDonaldTrump delivers remarks on getting students back to school https://t.co/yKWXYgVYY9""",5,domestic_politics,False,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 05:57:00+00:00," ""RT @WhiteHouse: LIVE: President @realDonaldTrump holds a news conference https://t.co/2wqYwLWg5H""",5,domestic_politics,False,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 09:35:00+00:00," ""https://t.co/36b2xC1GZf""",4,other,False,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 10:01:00+00:00," ""RT @realDonaldTrump: https://t.co/IlYgFXtpPq""",5,other,False,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 10:05:00+00:00," ""RT @realDonaldTrump: https://t.co/jXoffXyZed""",5,other,False,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 18:43:00+00:00," ""I will be interviewed by @MariaBartiromo on @FoxBusiness this morning at 7:30. A.M. Enjoy!""",5,other,False,term1,2020-08-13 00:00:00+00:00,-0.017188262276815844,0.48467281039088717,-0.36149989489327855,-2.8016220307135553,-0.2368863209099081,-0.61525858281474,-1.006794688172636,2.1822494152266043
2020-08-13 22:35:00+00:00," ""https://t.co/0wz3UZgIuj""",4,other,False,term1,2020-08-14 00:00:00+00:00,0.2709842511078744,0.05929703194902656,-3.174598094381323,2.2222299112066466,-0.12642356743928063,-0.759635668954247,2.47805885389778,1.1202865860544657
2020-08-13 23:50:00+00:00," ""The world will be laughing and taking full advantage of the United States if Joe Biden ever became President. Our Country would COLLAPSE! https://t.co/lxcyxYL9YC""",3,domestic_politics,False,term1,2020-08-14 00:00:00+00:00,0.2709842511078744,0.05929703194902656,-3.174598094381323,2.2222299112066466,-0.12642356743928063,-0.759635668954247,2.47805885389778,1.1202865860544657
2020-08-14 02:22:00+00:00," ""https://t.co/GjE7vZd3SA https://t.co/1Bcbpr1D9d""",4,other,False,term1,2020-08-14 00:00:00+00:00,0.2709842511078744,0.05929703194902656,-3.174598094381323,2.2222299112066466,-0.12642356743928063,-0.759635668954247,2.47805885389778,1.1202865860544657
2020-08-14 02:59:00+00:00," ""https://t.co/ymvtIzQqoR""",5,other,False,term1,2020-08-14 00:00:00+00:00,0.2709842511078744,0.05929703194902656,-3.174598094381323,2.2222299112066466,-0.12642356743928063,-0.759635668954247,2.47805885389778,1.1202865860544657
2020-08-14 05:27:00+00:00," ""RT @WhiteHouse: LIVE: President @realDonaldTrump holds a news conference https://t.co/uWAINTBssk""",5,domestic_politics,False,term1,2020-08-14 00:00:00+00:00,0.2709842511078744,0.05929703194902656,-3.174598094381323,2.2222299112066466,-0.12642356743928063,-0.759635668954247,2.47805885389778,1.1202865860544657
2020-08-14 12:59:00+00:00," ""RT @RudyGiuliani: 82% of Americans would see their taxes go up under the Joe Biden tax plan!""",3,domestic_politics,True,term1,2020-08-14 00:00:00+00:00,0.2709842511078744,0.05929703194902656,-3.174598094381323,2.2222299112066466,-0.12642356743928063,-0.759635668954247,2.47805885389778,1.1202865860544657
2020-08-14 19:28:00+00:00," ""RT @madisongesiotto: It’s amazing being in my home state of Ohio touring with Women for Trump as we prepare to #KAG! https://t.co/6Bkhzv3Qjo""",5,domestic_politics,False,term1,2020-08-14 00:00:00+00:00,0.2709842511078744,0.05929703194902656,-3.174598094381323,2.2222299112066466,-0.12642356743928063,-0.759635668954247,2.47805885389778,1.1202865860544657
2020-08-14 19:33:00+00:00," ""RT @Mike_Pence: We’ve created more jobs in the last 3 months than Joe Biden and Barack Obama created in their 8 years in office. https://t.co/kwk5YhL3TJ""",7,economy,True,term1,2020-08-14 00:00:00+00:00,0.2709842511078744,0.05929703194902656,-3.174598094381323,2.2222299112066466,-0.12642356743928063,-0.759635668954247,2.47805885389778,1.1202865860544657
2020-08-14 19:34:00+00:00," ""RT @RealDrGina: #Biden’s Disastrous Week Was a Product of His Own Incompetence https://t.co/AjoW8p5shq""",4,domestic_politics,False,term1,2020-08-14 00:00:00+00:00,0.2709842511078744,0.05929703194902656,-3.174598094381323,2.2222299112066466,-0.12642356743928063,-0.759635668954247,2.47805885389778,1.1202865860544657
2020-08-14 19:34:00+00:00," ""RT @RealDrGina: #Biden’s Disastrous Week Was a Product of His Own Incompetence https://t.co/AjoW8p5shq""",5,domestic_politics,False,term1,2020-08-14 00:00:00+00:00,0.2709842511078744,0.05929703194902656,-3.174598094381323,2.2222299112066466,-0.12642356743928063,-0.759635668954247,2.47805885389778,1.1202865860544657
2020-08-14 19:34:00+00:00," ""RT @yogagenie: Pro-life groups denounce Biden-Harris as 'most pro-abortion ticket in history' - Washington Times https://t.co/XCv4wKk9Hk""",4,domestic_politics,False,term1,2020-08-14 00:00:00+00:00,0.2709842511078744,0.05929703194902656,-3.174598094381323,2.2222299112066466,-0.12642356743928063,-0.759635668954247,2.47805885389778,1.1202865860544657
2020-08-14 19:34:00+00:00," ""RT @yogagenie: Pro-life groups denounce Biden-Harris as 'most pro-abortion ticket in history' - Washington Times https://t.co/XCv4wKk9Hk""",5,domestic_politics,False,term1,2020-08-14 00:00:00+00:00,0.2709842511078744,0.05929703194902656,-3.174598094381323,2.2222299112066466,-0.12642356743928063,-0.759635668954247,2.47805885389778,1.1202865860544657
2020-08-14 19:35:00+00:00," ""RT @deneenborelli: Seriously? You are shameless @KamalaHarris clearly you will do anything for power. Roll tape. #PhonyKamala #HypocriteHarris #NoBidenNoHarris @BlackVoices4DJT #BlackVoicesforTrump https://t.co/DmvjJvHreC""",4,domestic_politics,False,term1,2020-08-14 00:00:00+00:00,0.2709842511078744,0.05929703194902656,-3.174598094381323,2.2222299112066466,-0.12642356743928063,-0.759635668954247,2.47805885389778,1.1202865860544657
2020-08-14 19:35:00+00:00," ""RT @deneenborelli: Seriously? You are shameless @KamalaHarris clearly you will do anything for power. Roll tape. #PhonyKamala #HypocriteHarris #NoBidenNoHarris @BlackVoices4DJT #BlackVoicesforTrump https://t.co/DmvjJvHreC""",5,domestic_politics,False,term1,2020-08-14 00:00:00+00:00,0.2709842511078744,0.05929703194902656,-3.174598094381323,2.2222299112066466,-0.12642356743928063,-0.759635668954247,2.47805885389778,1.1202865860544657
2020-08-14 19:35:00+00:00," ""RT @TrumpWarRoom: Phony Kamala Harris said she's interested in packing the Supreme Court by adding four seats for liberal activists https://t.co/NQjxRVx3lS""",4,domestic_politics,False,term1,2020-08-14 00:00:00+00:00,0.2709842511078744,0.05929703194902656,-3.174598094381323,2.2222299112066466,-0.12642356743928063,-0.759635668954247,2.47805885389778,1.1202865860544657
2020-08-14 19:35:00+00:00," ""RT @TrumpWarRoom: Phony Kamala Harris said she's interested in packing the Supreme Court by adding four seats for liberal activists https://t.co/NQjxRVx3lS""",5,domestic_politics,False,term1,2020-08-14 00:00:00+00:00,0.2709842511078744,0.05929703194902656,-3.174598094381323,2.2222299112066466,-0.12642356743928063,-0.759635668954247,2.47805885389778,1.1202865860544657
2020-08-14 19:36:00+00:00," ""RT @KatrinaPierson: On now... https://t.co/ojUoMf28Du""",4,other,False,term1,2020-08-14 00:00:00+00:00,0.2709842511078744,0.05929703194902656,-3.174598094381323,2.2222299112066466,-0.12642356743928063,-0.759635668954247,2.47805885389778,1.1202865860544657
2020-08-14 19:41:00+00:00," ""Thank you! https://t.co/62wJYhQtSL""",5,other,False,term1,2020-08-14 00:00:00+00:00,0.2709842511078744,0.05929703194902656,-3.174598094381323,2.2222299112066466,-0.12642356743928063,-0.759635668954247,2.47805885389778,1.1202865860544657
2020-08-14 19:44:00+00:00," ""RT @Jakester_1: @McKaylaRoseJ And at the same time the most respected.  Interesting""",5,domestic_politics,False,term1,2020-08-14 00:00:00+00:00,0.2709842511078744,0.05929703194902656,-3.174598094381323,2.2222299112066466,-0.12642356743928063,-0.759635668954247,2.47805885389778,1.1202865860544657
2020-08-14 19:44:00+00:00," ""RT @Jakester_1: @McKaylaRoseJ And at the same time the most respected.  Interesting""",6,domestic_politics,False,term1,2020-08-14 00:00:00+00:00,0.2709842511078744,0.05929703194902656,-3.174598094381323,2.2222299112066466,-0.12642356743928063,-0.759635668954247,2.47805885389778,1.1202865860544657
